2.000000E-6	1.742412E-1	1.841080E-1	1.799141E-1	1.791030E-1	1.926772E-3	2.573754E-3	1.430145E-3	3.358908E-3
2.200000E-6	1.707362E-1	1.818226E-1	1.796933E-1	1.782263E-1	2.583014E-3	1.525042E-3	2.010550E-3	2.035235E-3
2.400000E-6	1.707352E-1	1.814111E-1	1.785545E-1	1.787493E-1	1.769592E-3	1.203449E-3	1.943738E-3	2.270675E-3
2.600000E-6	1.698869E-1	1.789593E-1	1.802413E-1	1.757860E-1	1.986652E-3	1.462270E-3	1.714773E-3	2.123186E-3
2.799999E-6	1.674845E-1	1.773128E-1	1.754270E-1	1.730926E-1	2.389626E-3	1.896660E-3	8.354119E-4	1.927628E-3
2.999999E-6	1.651911E-1	1.727473E-1	1.737337E-1	1.746198E-1	3.462775E-3	1.195281E-3	2.464405E-3	2.231395E-3
3.199999E-6	1.640755E-1	1.752563E-1	1.752811E-1	1.707434E-1	2.153588E-3	1.952563E-3	2.431758E-3	1.452722E-3
3.599999E-6	1.641503E-1	1.687628E-1	1.705216E-1	1.681321E-1	1.245963E-3	1.204249E-3	1.484956E-3	1.595783E-3
4.000000E-6	1.594661E-1	1.677164E-1	1.643526E-1	1.677605E-1	1.647017E-3	8.751281E-4	1.696880E-3	1.834888E-3
4.399999E-6	1.582110E-1	1.624149E-1	1.616931E-1	1.633556E-1	9.280545E-4	2.240417E-3	1.960860E-3	2.245919E-3
4.799999E-6	1.540831E-1	1.618148E-1	1.609549E-1	1.608871E-1	9.493596E-4	8.606573E-4	1.374654E-3	1.465541E-3
5.199999E-6	1.505557E-1	1.579802E-1	1.586510E-1	1.586922E-1	1.752445E-3	1.900411E-3	1.125837E-3	1.328153E-3
5.599999E-6	1.508816E-1	1.569083E-1	1.532182E-1	1.557708E-1	1.700046E-3	1.375795E-3	1.766524E-3	1.498625E-3
5.999999E-6	1.479978E-1	1.546567E-1	1.513971E-1	1.531862E-1	2.551050E-3	1.550239E-3	1.481101E-3	1.513005E-3
6.399999E-6	1.474275E-1	1.516088E-1	1.512753E-1	1.539138E-1	1.588675E-3	1.565725E-3	2.207562E-3	1.831688E-3
7.199999E-6	1.432125E-1	1.490157E-1	1.480018E-1	1.473709E-1	7.052731E-4	1.110334E-3	1.366316E-3	1.085700E-3
7.999999E-6	1.377739E-1	1.433361E-1	1.430403E-1	1.418147E-1	1.095380E-3	8.313692E-4	9.964867E-4	6.826322E-4
8.799999E-6	1.362619E-1	1.411220E-1	1.398159E-1	1.387932E-1	9.636655E-4	7.731862E-4	9.739965E-4	8.942182E-4
9.599999E-6	1.333241E-1	1.363670E-1	1.368359E-1	1.354545E-1	1.298211E-3	6.863492E-4	1.268156E-3	1.171954E-3
1.040000E-5	1.289671E-1	1.351334E-1	1.326658E-1	1.325505E-1	1.210194E-3	1.053407E-3	1.289469E-3	1.102005E-3
1.120000E-5	1.252144E-1	1.310886E-1	1.297401E-1	1.278184E-1	1.315904E-3	1.009685E-3	5.569992E-4	8.243526E-4
1.200000E-5	1.248171E-1	1.268026E-1	1.269999E-1	1.254050E-1	1.035567E-3	1.057608E-3	6.058868E-4	1.238651E-3
1.280000E-5	1.215532E-1	1.251101E-1	1.230684E-1	1.253167E-1	7.731798E-4	9.680217E-4	1.613200E-3	1.016549E-3
1.440000E-5	1.155580E-1	1.191906E-1	1.190250E-1	1.194055E-1	4.980370E-4	6.863244E-4	4.509788E-4	8.515601E-4
1.600000E-5	1.117644E-1	1.161699E-1	1.145902E-1	1.127236E-1	6.454290E-4	7.035735E-4	7.904914E-4	5.474576E-4
1.760000E-5	1.070798E-1	1.117935E-1	1.101586E-1	1.088602E-1	9.343491E-4	6.520089E-4	6.350254E-4	5.611013E-4
1.920000E-5	1.028058E-1	1.067252E-1	1.054594E-1	1.054376E-1	9.504774E-4	6.082936E-4	6.201607E-4	7.476024E-4
2.080000E-5	9.985864E-2	1.028151E-1	1.010003E-1	1.016549E-1	8.367711E-4	4.872961E-4	7.089556E-4	1.008102E-3
2.240000E-5	9.561073E-2	9.846796E-2	9.761230E-2	9.814450E-2	4.264148E-4	7.524825E-4	9.062032E-4	8.883761E-4
2.400000E-5	9.319766E-2	9.488554E-2	9.360144E-2	9.603739E-2	5.372830E-4	9.357084E-4	9.216904E-4	4.073220E-4
